Unnamed: 0,path,label_,label
327,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#grandeur_ig(2016)\C-221008_14_CR06_03_A0265.jpg,hyundai#grandeur_ig(2016),347
551,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#starex_grand(2007)\C-220806_13_CR13_03_A2026.jpg,hyundai#starex_grand(2007),368
249,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#genesis_gv70(2021)\C-220806_14_CR13_03_A2709.jpg,hyundai#genesis_gv70(2021),407
202,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#genesis_eq900(2015)\C-220722_14_CR11_05_A0096.jpg,hyundai#genesis_eq900(2015),400
919,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#sportage_5th(2021)\C-220928_17_CR12_04_A3311.jpg,kia#sportage_5th(2021),70
385,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#kona_kona(2017)\C-220722_15_CR11_04_A0981.jpg,hyundai#kona_kona(2017),416
1079,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\ssangyong#rexton_g4(2017)\C-220721_14_CR12_04_A3024.jpg,ssangyong#rexton_g4(2017),233
763,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#mohavi_mohavi(2007)\C-221005_16_CR06_04_A0285.jpg,kia#mohavi_mohavi(2007),63
787,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#morning_morning(2004)\C-220721_15_CR12_03_A0099.jpg,kia#morning_morning(2004),59
605,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#veracruz_veracruz(2006)\C-220721_16_CR11_02_A0350.jpg,hyundai#veracruz_veracruz(2006),362
313,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#grandeur_ig(2016)\C-220721_15_CR12_03_A0232.jpg,hyundai#grandeur_ig(2016),347
257,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#genesis_gv80(2020)\C-220721_16_CR11_02_A0093.jpg,hyundai#genesis_gv80(2020),408
955,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\man#unknown\C-220705_14_CR13_01_A0132.jpg,man#unknown,146
351,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#grandeur_the new ig(2019)\C-220722_16_CR11_04_A0233.jpg,hyundai#grandeur_the new ig(2019),352
538,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#starex_grand(2007)\C-220721_13_CR11_03_A1167.jpg,hyundai#starex_grand(2007),368
900,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#sorento_the new(2017)\C-221005_16_CR06_04_A0160.jpg,kia#sorento_the new(2017),76
269,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#grandeur_hg(2013)\C-220721_14_CR12_01_A0376.jpg,hyundai#grandeur_hg(2013),346
905,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#sportage_4th(2015)\C-220721_13_CR12_05_A0146.jpg,kia#sportage_4th(2015),69
838,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#ray_the new(2017)\C-220917_16_CR13_03_A2723.jpg,kia#ray_the new(2017),54
1092,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\ssangyong#tivoli_air(2016)\C-220705_13_CR13_01_A0078.jpg,ssangyong#tivoli_air(2016),260
1027,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\renault samsung#sm6_sm6(2016)\C-220722_15_CR11_04_A1348.jpg,renault samsung#sm6_sm6(2016),139
782,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#morning_all new(2011)\C-221005_13_CR06_02_A0109.jpg,kia#morning_all new(2011),61
419,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#santafe_dm(2012)\C-220806_15_CR13_03_A2045.jpg,hyundai#santafe_dm(2012),372
56,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\chevrolet(gm daewoo)#alpheon_alpheon(2010)\C-220721_14_CR12_04_A0482.jpg,chevrolet(gm daewoo)#alpheon_alpheon(2010),210
949,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\lexus#es_new generation(2018)\C-220705_14_CR13_01_A0436.jpg,lexus#es_new generation(2018),119
895,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#sorento_the new(2017)\C-220806_14_CR13_05_A1431.jpg,kia#sorento_the new(2017),76
617,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\intra12345city bus#unknown\C-221005_13_CR06_02_A0109.jpg,intra12345city bus#unknown,232
625,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\intra12345city bus#unknown\C-221008_14_CR06_03_A0303.jpg,intra12345city bus#unknown,232
275,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#grandeur_hg(2013)\C-220721_15_CR11_01_A0486.jpg,hyundai#grandeur_hg(2013),346
161,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#avante_md(2010)\C-220721_14_CR12_04_A0743.jpg,hyundai#avante_md(2010),387
432,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#santafe_santafe(2000)\C-220806_16_CR13_03_A1247.jpg,hyundai#santafe_santafe(2000),375
1049,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\scooter#unknown\C-221005_13_CR06_02_A0128.jpg,scooter#unknown,231
1073,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\ssangyong#korando_turismo(2013)\C-220721_15_CR12_03_A0230.jpg,ssangyong#korando_turismo(2013),258
283,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#grandeur_hg(2013)\C-220722_13_CR11_05_A0096.jpg,hyundai#grandeur_hg(2013),346
793,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#morning_urban(2020)\C-220705_15_CR13_01_A0272.jpg,kia#morning_urban(2020),60
211,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#genesis_g80 (rg3)(2020)\C-220928_17_CR12_04_A3466.jpg,hyundai#genesis_g80 (rg3)(2020),402
74,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\chevrolet(gm daewoo)#malibu_malibu(2011)\C-220806_15_CR13_03_A0836.jpg,chevrolet(gm daewoo)#malibu_malibu(2011),198
1011,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\renault samsung#sm5_sm5 new(2010)\C-220721_13_CR11_03_A0196.jpg,renault samsung#sm5_sm5 new(2010),134
485,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#sonata_new rise(2017)\C-220721_14_CR12_01_A0389.jpg,hyundai#sonata_new rise(2017),382
196,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#genesis_dh(2013)\C-220721_15_CR12_03_A1729.jpg,hyundai#genesis_dh(2013),399
1118,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\toyota#camry_xv70(2017)\C-220806_14_CR13_03_A2515.jpg,toyota#camry_xv70(2017),105
1031,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\renault samsung#sm7_all new(2011)\C-220722_16_CR11_04_A0159.jpg,renault samsung#sm7_all new(2011),142
81,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\chevrolet(gm daewoo)#orlando_orlando(2011)\C-220722_13_CR11_05_A0228.jpg,chevrolet(gm daewoo)#orlando_orlando(2011),211
841,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#ray_the new(2017)\C-221005_16_CR06_04_A0095.jpg,kia#ray_the new(2017),54
109,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\chevrolet(gm daewoo)#spark_the next(2015)\C-221008_13_CR06_01_A0085.jpg,chevrolet(gm daewoo)#spark_the next(2015),203
683,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#k3_all new(2018)\C-220722_16_CR11_04_A0453.jpg,kia#k3_all new(2018),34
253,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#genesis_gv70(2021)\C-221008_14_CR06_01_A0134.jpg,hyundai#genesis_gv70(2021),407
986,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\renault samsung#qm6_qm6(2016)\C-220928_17_CR12_04_A3481.jpg,renault samsung#qm6_qm6(2016),129
673,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#carnival_the new(2018)\C-220806_13_CR13_03_A1228.jpg,kia#carnival_the new(2018),88
993,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\renault samsung#sm3_new(2009)\C-220722_15_CR11_04_A0453.jpg,renault samsung#sm3_new(2009),132
481,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#sonata_new rise(2017)\C-220705_14_CR13_01_A0652.jpg,hyundai#sonata_new rise(2017),382
804,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#morning_urban(2020)\C-220806_14_CR13_03_A3337.jpg,kia#morning_urban(2020),60
290,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#grandeur_hg(2013)\C-220806_14_CR13_03_A1479.jpg,hyundai#grandeur_hg(2013),346
770,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#morning_all new(2011)\C-220721_15_CR11_01_A1939.jpg,kia#morning_all new(2011),61
679,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#ev6_ev6(2021)\C-221008_14_CR06_01_A0341.jpg,kia#ev6_ev6(2021),30
508,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#sonata_nf(2004)\C-220721_15_CR11_01_A1939.jpg,hyundai#sonata_nf(2004),379
174,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#avante_md(2010)\C-220806_17_CR13_03_A0025.jpg,hyundai#avante_md(2010),387
1161,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\volkswagen#jetta_new(2011)\C-220902_13_CR13_05_A0296.jpg,volkswagen#jetta_new(2011),328
670,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#carnival_r(2010)\C-220929_15_CR12_03_A0111.jpg,kia#carnival_r(2010),86
16,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\BMW#5 series_f10(2010)\C-221008_14_CR06_03_A0273.jpg,BMW#5 series_f10(2010),10
462,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#sonata_lf(2014)\C-220705_13_CR13_01_A0581.jpg,hyundai#sonata_lf(2014),378
1012,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\renault samsung#sm5_sm5 new(2010)\C-220721_14_CR12_01_A0209.jpg,renault samsung#sm5_sm5 new(2010),134
884,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#sorento_the new(2017)\C-220721_14_CR12_01_A0303.jpg,kia#sorento_the new(2017),76
720,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#k7_all new(2016)\C-220705_13_CR13_01_A1479.jpg,kia#k7_all new(2016),42
937,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#sportage_r(2010)\C-221008_14_CR06_03_A0248.jpg,kia#sportage_r(2010),71
330,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#grandeur_tg(2005)\C-220721_13_CR11_03_A1080.jpg,hyundai#grandeur_tg(2005),348
82,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\chevrolet(gm daewoo)#orlando_orlando(2011)\C-220806_16_CR13_03_A0830.jpg,chevrolet(gm daewoo)#orlando_orlando(2011),211
690,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#k3_k3(2012)\C-220806_13_CR13_03_A0820.jpg,kia#k3_k3(2012),31
267,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#grandeur_hg(2013)\C-220721_13_CR12_05_A2907.jpg,hyundai#grandeur_hg(2013),346
1019,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\renault samsung#sm5_sm5 new(2010)\C-221005_16_CR06_04_A0021.jpg,renault samsung#sm5_sm5 new(2010),134
618,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\intra12345city bus#unknown\C-221005_13_CR06_02_A0110.jpg,intra12345city bus#unknown,232
1051,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\scooter#unknown\C-221005_16_CR06_04_A0186.jpg,scooter#unknown,231
879,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#sorento_r(2009)\C-221008_14_CR06_03_A0325.jpg,kia#sorento_r(2009),75
1026,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\renault samsung#sm6_sm6(2016)\C-220722_15_CR11_04_A0079.jpg,renault samsung#sm6_sm6(2016),139
1014,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\renault samsung#sm5_sm5 new(2010)\C-220721_14_CR12_04_A0185.jpg,renault samsung#sm5_sm5 new(2010),134
745,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#k8_k8(2021)\C-220721_15_CR12_02_A2046.jpg,kia#k8_k8(2021),44
422,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#santafe_dm(2012)\C-220806_16_CR13_03_A1224.jpg,hyundai#santafe_dm(2012),372
599,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#tucson_tucson(2004)\C-221008_14_CR06_01_A0066.jpg,hyundai#tucson_tucson(2004),424
309,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#grandeur_ig(2016)\C-220721_14_CR12_04_A0480.jpg,hyundai#grandeur_ig(2016),347
185,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#avante_xd(2000)\C-220722_16_CR11_04_A0451.jpg,hyundai#avante_xd(2000),388
667,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#carnival_r(2010)\C-220806_16_CR13_03_A0836.jpg,kia#carnival_r(2010),86
93,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\chevrolet(gm daewoo)#spark_spark(2011)\C-220722_15_CR11_04_A0156.jpg,chevrolet(gm daewoo)#spark_spark(2011),205
800,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#morning_urban(2020)\C-220721_16_CR11_02_A0434.jpg,kia#morning_urban(2020),60
805,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#morning_urban(2020)\C-220806_14_CR13_05_A2335.jpg,kia#morning_urban(2020),60
314,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#grandeur_ig(2016)\C-220722_13_CR11_05_A0378.jpg,hyundai#grandeur_ig(2016),347
220,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#genesis_g80(2016)\C-220721_13_CR12_05_A2690.jpg,hyundai#genesis_g80(2016),403
916,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#sportage_4th(2015)\C-221005_16_CR06_04_A0033.jpg,kia#sportage_4th(2015),69
1036,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\renault samsung#sm7_nova(2014)\C-220722_13_CR11_05_A1136.jpg,renault samsung#sm7_nova(2014),141
214,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#genesis_g80 (rg3)(2020)\C-221008_14_CR06_03_A0045.jpg,hyundai#genesis_g80 (rg3)(2020),402
215,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#genesis_g80 (rg3)(2020)\C-221008_14_CR06_03_A0248.jpg,hyundai#genesis_g80 (rg3)(2020),402
380,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#kona_electric(2018)\C-220721_15_CR12_03_A0371.jpg,hyundai#kona_electric(2018),415
759,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#mohavi_mohavi(2007)\C-220721_15_CR12_03_A1418.jpg,kia#mohavi_mohavi(2007),63
861,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#sorento_4th(2020)\C-220721_16_CR11_02_A0199.jpg,kia#sorento_4th(2020),73
112,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\chevrolet(gm daewoo)#traverse_traverse(2019)\C-220806_15_CR13_03_A1035.jpg,chevrolet(gm daewoo)#traverse_traverse(2019),226
320,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#grandeur_ig(2016)\C-220806_17_CR13_03_A1629.jpg,hyundai#grandeur_ig(2016),347
346,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#grandeur_tg(2005)\C-221005_16_CR06_04_A0347.jpg,hyundai#grandeur_tg(2005),348
839,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#ray_the new(2017)\C-221005_13_CR06_02_A0116.jpg,kia#ray_the new(2017),54
773,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#morning_all new(2011)\C-220721_15_CR12_02_A0964.jpg,kia#morning_all new(2011),61
748,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#k8_k8(2021)\C-221008_13_CR06_01_A0645.jpg,kia#k8_k8(2021),44
535,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#starex_grand(2007)\C-220705_14_CR13_01_A0543.jpg,hyundai#starex_grand(2007),368
702,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#k5_2th(2015)\C-220806_16_CR13_03_A0826.jpg,kia#k5_2th(2015),36
1173,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\volvo#s60_1th(2000)\C-220721_14_CR12_04_A3167.jpg,volvo#s60_1th(2000),181
1086,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\ssangyong#rexton_sports khan(2019)\C-220917_16_CR13_03_A3130.jpg,ssangyong#rexton_sports khan(2019),238
561,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#staria_staria(2021)\C-221008_14_CR06_01_A0690.jpg,hyundai#staria_staria(2021),370
1041,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\renault samsung#xm3_xm3(2020)\C-220721_15_CR12_02_A0666.jpg,renault samsung#xm3_xm3(2020),143
1034,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\renault samsung#sm7_nova(2014)\C-220705_14_CR13_01_A0864.jpg,renault samsung#sm7_nova(2014),141
932,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#sportage_r(2010)\C-220721_15_CR11_01_A0248.jpg,kia#sportage_r(2010),71
150,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#avante_hd(2006)\C-221008_13_CR06_01_A0497.jpg,hyundai#avante_hd(2006),386
615,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\intra12345city bus#unknown\C-220902_13_CR13_05_A0296.jpg,intra12345city bus#unknown,232
1075,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\ssangyong#korando_turismo(2013)\C-220806_14_CR13_05_A2335.jpg,ssangyong#korando_turismo(2013),258
165,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#avante_md(2010)\C-220722_16_CR11_04_A0234.jpg,hyundai#avante_md(2010),387
930,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#sportage_r(2010)\C-220721_14_CR12_01_A0039.jpg,kia#sportage_r(2010),71
961,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\mini#cooper_countryman(2011)\C-220806_13_CR13_03_A1228.jpg,mini#cooper_countryman(2011),148
291,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#grandeur_hg(2013)\C-220806_14_CR13_03_A2093.jpg,hyundai#grandeur_hg(2013),346
792,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#morning_urban(2020)\C-220705_14_CR13_01_A0365.jpg,kia#morning_urban(2020),60
580,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#tucson_all new(2015)\C-221008_14_CR06_01_A0341.jpg,hyundai#tucson_all new(2015),423
209,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#genesis_g80 (rg3)(2020)\C-220721_17_CR11_02_A0436.jpg,hyundai#genesis_g80 (rg3)(2020),402
676,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#carnival_the new(2018)\C-221005_13_CR06_02_A0110.jpg,kia#carnival_the new(2018),88
926,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#sportage_new(2004)\C-220928_17_CR12_04_A3425.jpg,kia#sportage_new(2004),72
889,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#sorento_the new(2017)\C-220721_15_CR12_03_A0119.jpg,kia#sorento_the new(2017),76
463,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#sonata_lf(2014)\C-220705_13_CR13_01_A0780.jpg,hyundai#sonata_lf(2014),378
887,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#sorento_the new(2017)\C-220721_14_CR12_04_A2126.jpg,kia#sorento_the new(2017),76
143,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#avante_cn7(2020)\C-220806_17_CR13_03_A1626.jpg,hyundai#avante_cn7(2020),385
467,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#sonata_lf(2014)\C-220721_14_CR12_05_A0442.jpg,hyundai#sonata_lf(2014),378
595,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#tucson_tucson(2004)\C-220722_13_CR11_05_A1218.jpg,hyundai#tucson_tucson(2004),424
975,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\renault samsung#qm6_qm6(2016)\C-220705_13_CR13_01_A0568.jpg,renault samsung#qm6_qm6(2016),129
1056,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\scooter#unknown\C-221008_14_CR06_03_A0129.jpg,scooter#unknown,231
716,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#k5_k5(2010)\C-221008_13_CR06_01_A0505.jpg,kia#k5_k5(2010),38
152,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#avante_hd(2006)\C-221008_14_CR06_01_A0066.jpg,hyundai#avante_hd(2006),386
1009,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\renault samsung#sm5_platinum new(2012)\C-220721_15_CR12_03_A1585.jpg,renault samsung#sm5_platinum new(2012),138
121,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#accent_new(2010)\C-220721_15_CR11_01_A0476.jpg,hyundai#accent_new(2010),397
476,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#sonata_lf(2014)\C-221008_13_CR06_01_A0647.jpg,hyundai#sonata_lf(2014),378
1096,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\ssangyong#tivoli_air(2016)\C-220806_13_CR13_03_A1032.jpg,ssangyong#tivoli_air(2016),260
156,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#avante_md(2010)\C-220721_13_CR11_03_A1176.jpg,hyundai#avante_md(2010),387
865,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#sorento_4th(2020)\C-220806_14_CR13_05_A2138.jpg,kia#sorento_4th(2020),73
455,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#sonata_dn8(2019)\C-220721_14_CR12_01_A0714.jpg,hyundai#sonata_dn8(2019),376
33,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\BMW#x series_x3 (g01)(2017)\C-220806_16_CR13_03_A2435.jpg,BMW#x series_x3 (g01)(2017),19
426,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#santafe_dm(2012)\C-220927_17_CR12_05_A2961.jpg,hyundai#santafe_dm(2012),372
237,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#genesis_g90 (rs4)(2021)\C-220721_14_CR12_04_A0035.jpg,hyundai#genesis_g90 (rs4)(2021),404
911,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#sportage_4th(2015)\C-220806_16_CR13_03_A2033.jpg,kia#sportage_4th(2015),69
898,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\kia#sorento_the new(2017)\C-220806_17_CR13_03_A3425.jpg,kia#sorento_the new(2017),76
204,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#genesis_g70(2017)\C-220806_13_CR13_05_A2264.jpg,hyundai#genesis_g70(2017),401
461,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#sonata_dn8(2019)\C-221005_16_CR06_04_A0164.jpg,hyundai#sonata_dn8(2019),376
272,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#grandeur_hg(2013)\C-220721_14_CR12_05_A0288.jpg,hyundai#grandeur_hg(2013),346
210,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#genesis_g80 (rg3)(2020)\C-220722_13_CR11_05_A0530.jpg,hyundai#genesis_g80 (rg3)(2020),402
444,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#santafe_tm(2018)\C-220721_16_CR11_02_A0522.jpg,hyundai#santafe_tm(2018),373
995,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\renault samsung#sm3_new(2009)\C-220806_16_CR13_03_A2029.jpg,renault samsung#sm3_new(2009),132
531,C:\Users\QBIC\Desktop\workspace\car_recog_project\transFG\datasets/custom\hyundai#starex_grand the new(2017)\C-221005_16_CR06_04_A0020.jpg,hyundai#starex_grand the new(2017),367
